customer_id,preferred_car_type,preferred_car_enc,preferred_trip_types,is_nightlife_user,is_airport_user,is_event_user,prefers_spanish,has_pet,prefers_quiet,price_sensitivity,avg_trip_distance,total_bookings,preferred_music
CST0304,Sedan,0,"wedding,nightlife,long_distance",1,0,0,0,0,0,0.51,3.5,63,none
CST0305,Sedan,0,"errand,event,nightlife",1,0,1,0,0,1,0.85,6.9,133,latin
CST0306,Luxury,2,"long_distance,event,wedding",0,0,1,1,0,1,0.65,2.3,132,none
CST0307,Sedan,0,airport,0,1,0,0,0,0,0.65,6.5,17,pop
CST0308,Sedan,0,"wedding,airport,event",0,1,1,0,1,0,0.34,7.2,112,jazz
CST0309,SUV,1,wedding,0,0,0,0,1,0,0.67,22.9,10,none
CST0310,Convertible,4,nightlife,1,0,0,1,0,1,0.66,8.9,59,latin
CST0311,Sedan,0,"event,wedding",0,0,1,0,0,1,0.67,8.9,31,classical
CST0312,Sedan,0,wedding,0,0,0,0,1,0,0.67,5.0,12,jazz
CST0313,Sedan,0,errand,0,0,0,0,1,0,0.41,2.0,78,classical
CST0314,Luxury,2,errand,0,0,0,0,0,0,0.45,11.4,8,hip_hop
CST0315,Luxury,2,long_distance,0,0,0,1,0,0,0.47,32.3,140,latin
CST0316,Minivan,3,"airport,errand,long_distance",0,1,0,0,1,0,0.78,11.5,37,none
CST0317,SUV,1,nightlife,1,0,0,0,0,0,0.75,5.4,22,latin
CST0318,SUV,1,wedding,0,0,0,0,0,1,0.3,5.3,132,pop
CST0319,Luxury,2,airport,0,1,0,1,0,1,0.49,2.1,47,jazz
CST0320,SUV,1,"nightlife,long_distance,event",1,0,1,0,1,0,0.44,12.1,65,none
CST0321,SUV,1,wedding,0,0,0,0,0,0,0.67,29.2,61,none
CST0322,Convertible,4,"long_distance,nightlife",1,0,0,0,0,0,0.59,6.7,79,jazz
CST0323,Sedan,0,"airport,long_distance,errand",0,1,0,0,0,1,0.7,2.4,81,pop
CST0324,Sedan,0,wedding,0,0,0,0,0,0,0.43,5.1,35,jazz
CST0325,Sedan,0,"errand,event,long_distance",0,0,1,0,0,0,0.2,9.5,28,pop
CST0326,Sedan,0,"long_distance,nightlife,errand",1,0,0,0,1,0,0.3,3.9,68,jazz
CST0327,Luxury,2,"nightlife,wedding,long_distance",1,0,0,0,0,0,0.41,3.1,149,hip_hop
CST0328,Convertible,4,"airport,nightlife,errand",1,1,0,0,0,0,0.74,8.3,39,latin
CST0329,Sedan,0,"airport,long_distance",0,1,0,0,0,0,0.43,11.7,131,none
CST0330,Sedan,0,"errand,long_distance",0,0,0,1,1,0,0.35,14.9,43,classical
CST0331,Sedan,0,event,0,0,1,1,0,0,0.68,14.0,38,jazz
CST0332,Minivan,3,"event,errand,nightlife",1,0,1,1,0,1,0.21,2.5,95,pop
CST0333,Luxury,2,wedding,0,0,0,1,0,0,0.64,13.6,121,hip_hop
CST0334,Sedan,0,nightlife,1,0,0,0,0,0,0.42,11.4,134,jazz
CST0335,Convertible,4,"wedding,errand",0,0,0,0,0,0,0.12,3.4,97,latin
CST0336,Luxury,2,"wedding,nightlife,errand",1,0,0,0,0,0,0.73,8.9,91,latin
CST0337,Minivan,3,"event,long_distance",0,0,1,1,0,0,0.18,4.1,59,none
CST0338,SUV,1,"wedding,errand,airport",0,1,0,1,1,0,0.76,4.4,31,jazz
CST0339,SUV,1,event,0,0,1,0,0,0,0.36,15.2,123,hip_hop
CST0340,Luxury,2,long_distance,0,0,0,1,0,1,0.4,10.3,12,pop
CST0341,SUV,1,"long_distance,airport,wedding",0,1,0,0,1,0,0.55,6.6,15,pop
CST0342,Sedan,0,"airport,long_distance",0,1,0,0,0,0,0.39,3.4,5,jazz
CST0343,Sedan,0,"wedding,errand,nightlife",1,0,0,1,0,0,0.36,2.9,124,pop
CST0344,SUV,1,event,0,0,1,0,0,0,0.58,3.0,47,classical
CST0345,Sedan,0,"long_distance,errand,airport",0,1,0,0,0,0,0.71,24.9,18,pop
CST0346,SUV,1,"event,airport",0,1,1,1,1,0,0.5,4.6,130,jazz
CST0347,SUV,1,"airport,long_distance",0,1,0,1,0,0,0.5,11.5,10,classical
CST0348,Luxury,2,"nightlife,wedding,event",1,0,1,0,0,0,0.31,10.4,1,jazz
CST0349,Convertible,4,"event,long_distance,wedding",0,0,1,0,1,0,0.74,16.0,59,hip_hop
CST0350,Luxury,2,"errand,long_distance",0,0,0,0,0,0,0.51,23.1,148,none
CST0351,SUV,1,"airport,errand",0,1,0,0,1,0,0.52,5.6,73,classical
CST0352,SUV,1,"event,errand,airport",0,1,1,1,0,1,0.36,4.5,134,none
CST0353,Sedan,0,"nightlife,event,airport",1,1,1,0,0,0,0.71,18.3,40,hip_hop
CST0354,Minivan,3,"long_distance,errand,wedding",0,0,0,0,0,0,0.65,15.8,71,jazz
CST0355,Sedan,0,"airport,event",0,1,1,0,0,1,0.44,2.9,144,classical
CST0356,Minivan,3,"errand,wedding",0,0,0,0,0,0,0.26,8.3,36,jazz
CST0357,Sedan,0,wedding,0,0,0,1,0,0,0.82,3.6,26,pop
CST0358,Sedan,0,"event,errand,nightlife",1,0,1,1,0,1,0.54,5.2,24,pop
CST0359,Sedan,0,"long_distance,event",0,0,1,1,0,0,0.31,12.8,10,jazz
CST0360,Luxury,2,"event,long_distance",0,0,1,0,0,0,0.79,11.0,15,pop
CST0361,Minivan,3,"event,wedding,nightlife",1,0,1,1,0,0,0.64,15.4,74,pop
CST0362,SUV,1,long_distance,0,0,0,0,0,0,0.47,2.5,10,latin
CST0363,Luxury,2,wedding,0,0,0,1,1,0,0.51,27.4,103,latin
CST0364,Sedan,0,"event,wedding,airport",0,1,1,0,0,1,0.22,4.1,24,classical
CST0365,SUV,1,"wedding,long_distance",0,0,0,0,0,0,0.44,7.6,71,pop
CST0366,Minivan,3,"airport,event,long_distance",0,1,1,0,0,0,0.65,11.2,28,classical
CST0367,SUV,1,long_distance,0,0,0,1,0,0,0.67,35.1,66,classical
CST0368,Sedan,0,"errand,event,long_distance",0,0,1,0,0,0,0.13,21.7,118,jazz
CST0369,Sedan,0,"long_distance,nightlife",1,0,0,0,0,0,0.15,3.5,57,jazz
CST0370,Convertible,4,"airport,errand,event",0,1,1,0,0,1,0.36,3.7,68,pop
CST0371,Sedan,0,"nightlife,event",1,0,1,0,0,1,0.38,3.1,46,hip_hop
CST0372,SUV,1,"errand,airport",0,1,0,0,0,0,0.28,11.0,49,hip_hop
CST0373,Luxury,2,"airport,wedding,long_distance",0,1,0,0,1,1,0.19,16.3,64,classical
CST0374,Convertible,4,"airport,nightlife",1,1,0,1,1,0,0.34,35.9,127,classical
CST0375,Luxury,2,long_distance,0,0,0,0,0,0,0.68,21.3,81,hip_hop
CST0376,SUV,1,"errand,event,airport",0,1,1,0,0,1,0.8,13.5,57,classical
CST0377,Minivan,3,nightlife,1,0,0,0,0,0,0.54,2.6,9,classical
CST0378,Sedan,0,"event,airport",0,1,1,0,1,0,0.43,12.2,81,jazz
CST0379,Sedan,0,nightlife,1,0,0,0,0,1,0.86,4.1,93,classical
CST0380,Luxury,2,"airport,long_distance",0,1,0,1,0,0,0.89,21.2,88,latin
CST0381,Sedan,0,event,0,0,1,0,0,0,0.53,21.8,94,hip_hop
CST0382,SUV,1,"event,airport",0,1,1,0,0,0,0.39,3.4,26,jazz
CST0383,Sedan,0,"airport,long_distance",0,1,0,0,0,1,0.54,2.7,39,hip_hop
CST0384,Sedan,0,airport,0,1,0,0,1,0,0.49,36.3,133,classical
CST0385,Luxury,2,"errand,event,wedding",0,0,1,1,0,1,0.47,9.0,26,jazz
CST0386,Minivan,3,nightlife,1,0,0,1,0,0,0.66,12.5,25,hip_hop
CST0387,Sedan,0,"errand,wedding,long_distance",0,0,0,0,0,0,0.85,8.1,89,none
CST0388,Convertible,4,"nightlife,errand",1,0,0,0,0,1,0.69,9.2,148,jazz
CST0389,Minivan,3,"long_distance,airport,errand",0,1,0,0,0,0,0.88,3.2,115,none
CST0390,Sedan,0,"long_distance,errand",0,0,0,0,0,0,0.49,7.6,87,hip_hop
CST0391,Sedan,0,"long_distance,wedding,event",0,0,1,0,1,1,0.32,2.1,59,latin
CST0392,Sedan,0,"wedding,errand",0,0,0,0,0,0,0.12,6.4,114,latin
CST0393,Luxury,2,"long_distance,wedding,event",0,0,1,0,1,1,0.76,9.1,61,jazz
CST0394,Sedan,0,"wedding,nightlife",1,0,0,1,0,1,0.79,4.4,122,classical
CST0395,Minivan,3,nightlife,1,0,0,0,0,0,0.2,9.9,27,latin
CST0396,SUV,1,"airport,nightlife,event",1,1,1,1,1,1,0.47,21.9,33,pop
CST0397,Luxury,2,"airport,nightlife,long_distance",1,1,0,0,0,1,0.76,3.7,122,hip_hop
CST0398,SUV,1,"errand,long_distance,event",0,0,1,1,0,0,0.57,8.1,117,jazz
CST0399,SUV,1,"wedding,long_distance,event",0,0,1,0,0,1,0.31,9.8,89,hip_hop
CST0400,SUV,1,"airport,nightlife,event",1,1,1,1,0,1,0.3,22.9,3,none
CST0401,Luxury,2,"airport,errand,long_distance",0,1,0,0,1,0,0.77,2.9,123,latin
CST0402,Convertible,4,event,0,0,1,0,0,0,0.81,14.0,141,latin
CST0403,Luxury,2,event,0,0,1,0,0,1,0.78,5.9,100,hip_hop
CST0404,Luxury,2,errand,0,0,0,1,0,0,0.48,6.2,70,latin
CST0405,Sedan,0,"wedding,long_distance,errand",0,0,0,0,0,1,0.6,11.1,75,none
CST0406,Luxury,2,"event,long_distance,wedding",0,0,1,1,0,1,0.24,2.4,5,pop
CST0407,SUV,1,long_distance,0,0,0,1,0,1,0.26,6.1,33,jazz
CST0408,Minivan,3,"wedding,nightlife",1,0,0,1,1,0,0.41,21.1,88,hip_hop
CST0409,Sedan,0,"event,errand",0,0,1,0,0,1,0.63,15.1,38,none
CST0410,Minivan,3,"event,nightlife",1,0,1,0,1,0,0.56,10.3,65,hip_hop
CST0411,Sedan,0,nightlife,1,0,0,0,0,0,0.3,10.8,114,pop
CST0412,Luxury,2,"nightlife,airport,event",1,1,1,0,1,0,0.81,2.6,54,hip_hop
CST0413,Luxury,2,"wedding,errand",0,0,0,0,1,0,0.76,10.4,141,classical
CST0414,Sedan,0,errand,0,0,0,0,0,0,0.83,7.8,14,jazz
CST0415,Sedan,0,nightlife,1,0,0,1,0,1,0.44,32.9,71,classical
CST0416,SUV,1,event,0,0,1,0,1,1,0.49,8.3,122,jazz
CST0417,Sedan,0,"airport,errand,nightlife",1,1,0,1,0,0,0.47,12.2,87,jazz
CST0418,Sedan,0,nightlife,1,0,0,0,1,0,0.29,10.2,28,pop
CST0419,Sedan,0,"airport,errand",0,1,0,0,0,0,0.37,6.5,113,jazz
CST0420,Sedan,0,nightlife,1,0,0,0,0,1,0.7,15.5,11,hip_hop
CST0421,Minivan,3,"event,long_distance,errand",0,0,1,0,0,0,0.53,17.1,140,latin
CST0422,SUV,1,"wedding,event",0,0,1,1,0,0,0.43,6.1,142,pop
CST0423,Sedan,0,long_distance,0,0,0,1,0,1,0.75,7.3,94,hip_hop
CST0424,Sedan,0,wedding,0,0,0,0,0,0,0.7,4.9,94,classical
CST0425,Sedan,0,errand,0,0,0,0,0,0,0.19,6.7,100,pop
CST0426,Convertible,4,"wedding,event,airport",0,1,1,0,0,0,0.82,13.4,29,none
CST0427,Sedan,0,"wedding,nightlife,long_distance",1,0,0,0,1,0,0.38,5.3,52,none
CST0428,SUV,1,"airport,nightlife",1,1,0,1,0,0,0.5,5.5,126,classical
CST0429,Luxury,2,"wedding,long_distance,errand",0,0,0,1,1,0,0.57,3.7,4,pop
CST0430,Minivan,3,"event,nightlife,wedding",1,0,1,0,1,0,0.21,4.5,107,latin
CST0431,Luxury,2,"nightlife,long_distance,errand",1,0,0,0,0,0,0.53,2.0,20,pop
CST0432,Convertible,4,"nightlife,wedding,airport",1,1,0,0,1,0,0.51,3.3,64,classical
CST0433,Sedan,0,"airport,long_distance,event",0,1,1,0,0,0,0.66,2.1,118,jazz
CST0434,Sedan,0,"event,nightlife,airport",1,1,1,0,0,0,0.68,7.0,41,classical
CST0435,SUV,1,"event,errand,long_distance",0,0,1,0,0,0,0.54,7.7,106,jazz
CST0436,SUV,1,"wedding,errand",0,0,0,0,0,1,0.54,2.4,141,jazz
CST0437,Sedan,0,"errand,event",0,0,1,0,0,0,0.69,3.3,73,classical
CST0438,Sedan,0,long_distance,0,0,0,1,0,1,0.77,6.2,57,pop
CST0439,Convertible,4,"nightlife,errand",1,0,0,0,0,0,0.47,7.7,147,pop
CST0440,SUV,1,nightlife,1,0,0,0,1,1,0.59,9.2,150,pop
CST0441,Sedan,0,errand,0,0,0,0,1,0,0.34,3.2,56,jazz
CST0442,Sedan,0,wedding,0,0,0,1,0,0,0.42,11.4,148,none
CST0443,Sedan,0,"wedding,errand,nightlife",1,0,0,0,0,1,0.65,11.7,15,latin
CST0444,SUV,1,"event,wedding",0,0,1,0,1,0,0.68,4.4,3,jazz
CST0445,Sedan,0,"event,nightlife,errand",1,0,1,0,0,0,0.54,6.1,84,classical
CST0446,SUV,1,"airport,wedding,nightlife",1,1,0,0,0,0,0.46,5.7,148,classical
CST0447,Sedan,0,airport,0,1,0,0,0,1,0.7,2.9,87,none
CST0448,SUV,1,"long_distance,nightlife",1,0,0,0,0,0,0.41,8.5,112,jazz
CST0449,Sedan,0,airport,0,1,0,0,1,0,0.16,18.1,147,pop
CST0450,Minivan,3,"long_distance,wedding,airport",0,1,0,1,0,0,0.62,13.3,148,none
CST0451,SUV,1,wedding,0,0,0,0,0,1,0.27,7.0,89,classical
CST0452,Sedan,0,"nightlife,errand,airport",1,1,0,0,0,0,0.63,9.7,114,classical
CST0453,Luxury,2,event,0,0,1,1,0,1,0.52,3.4,96,pop
CST0454,Convertible,4,"nightlife,wedding,long_distance",1,0,0,1,0,1,0.4,4.9,74,none
CST0455,SUV,1,"wedding,nightlife",1,0,0,1,0,1,0.25,4.4,138,pop
CST0456,SUV,1,long_distance,0,0,0,0,0,0,0.59,13.5,37,jazz
CST0457,Luxury,2,"wedding,nightlife,event",1,0,1,0,0,1,0.29,29.2,44,none
CST0458,SUV,1,"airport,long_distance",0,1,0,1,0,0,0.45,18.2,18,hip_hop
CST0459,Minivan,3,"errand,wedding,nightlife",1,0,0,1,0,0,0.45,14.2,60,hip_hop
CST0460,SUV,1,"wedding,nightlife,errand",1,0,0,0,0,1,0.52,5.8,51,classical
CST0461,SUV,1,"long_distance,nightlife",1,0,0,1,0,1,0.74,10.9,126,hip_hop
CST0462,Sedan,0,"airport,nightlife,errand",1,1,0,0,0,1,0.63,10.3,129,latin
CST0463,Sedan,0,wedding,0,0,0,1,0,0,0.22,2.7,8,classical
CST0464,Sedan,0,"airport,wedding",0,1,0,1,0,1,0.72,2.3,98,classical
CST0465,Luxury,2,"long_distance,airport,event",0,1,1,1,1,0,0.31,3.5,85,hip_hop
CST0466,Sedan,0,"airport,wedding,long_distance",0,1,0,0,0,1,0.67,10.4,36,latin
CST0467,Luxury,2,"wedding,long_distance,airport",0,1,0,0,0,0,0.39,9.3,145,pop
CST0468,Luxury,2,"nightlife,long_distance",1,0,0,0,0,1,0.54,22.3,38,jazz
CST0469,Convertible,4,errand,0,0,0,0,0,0,0.41,2.5,114,jazz
CST0470,SUV,1,"wedding,errand,airport",0,1,0,0,1,1,0.89,5.5,69,classical
CST0471,Sedan,0,"long_distance,airport,wedding",0,1,0,1,1,1,0.18,23.9,123,pop
CST0472,Minivan,3,"long_distance,event,errand",0,0,1,1,0,0,0.6,2.2,42,pop
CST0473,Sedan,0,nightlife,1,0,0,0,0,0,0.5,4.6,106,pop
CST0474,SUV,1,"wedding,airport,long_distance",0,1,0,1,0,0,0.56,39.4,126,jazz
CST0475,Sedan,0,"event,airport",0,1,1,0,0,0,0.53,11.2,98,jazz
CST0476,Minivan,3,"event,long_distance",0,0,1,0,0,0,0.22,7.7,10,classical
CST0477,Minivan,3,event,0,0,1,0,0,0,0.47,3.8,63,classical
CST0478,SUV,1,"event,nightlife,wedding",1,0,1,0,0,1,0.42,37.6,75,hip_hop
CST0479,SUV,1,"errand,wedding",0,0,0,0,0,0,0.6,25.6,14,jazz
CST0480,Luxury,2,"airport,event,long_distance",0,1,1,1,0,1,0.11,19.1,150,jazz
CST0481,SUV,1,"airport,event,long_distance",0,1,1,1,1,0,0.37,3.1,52,hip_hop
CST0482,SUV,1,errand,0,0,0,1,0,0,0.73,29.7,42,jazz
CST0483,SUV,1,"nightlife,wedding,long_distance",1,0,0,0,0,1,0.41,5.1,99,jazz
CST0484,Minivan,3,"long_distance,airport,event",0,1,1,0,1,1,0.75,5.4,86,classical
CST0485,Sedan,0,"airport,wedding,long_distance",0,1,0,1,0,0,0.53,2.5,80,jazz
CST0486,SUV,1,"errand,airport",0,1,0,1,1,1,0.44,29.8,65,none
CST0487,Luxury,2,"event,wedding",0,0,1,0,1,0,0.39,3.1,61,pop
CST0488,SUV,1,"wedding,event,long_distance",0,0,1,0,1,0,0.8,7.4,63,classical
CST0489,Convertible,4,"long_distance,wedding",0,0,0,0,1,1,0.65,4.8,15,jazz
CST0490,SUV,1,"nightlife,airport",1,1,0,0,0,0,0.61,14.1,77,latin
CST0491,Sedan,0,nightlife,1,0,0,1,0,1,0.63,15.2,73,classical
CST0492,Luxury,2,"wedding,long_distance,airport",0,1,0,0,0,0,0.43,14.8,10,none
CST0493,SUV,1,"errand,wedding",0,0,0,0,0,0,0.65,3.4,141,none
CST0494,Sedan,0,"event,airport",0,1,1,1,0,1,0.68,54.3,106,classical
CST0495,Sedan,0,wedding,0,0,0,1,1,0,0.3,20.6,136,none
CST0496,Minivan,3,"wedding,long_distance",0,0,0,0,0,1,0.78,9.5,82,latin
CST0497,Sedan,0,"long_distance,wedding,errand",0,0,0,0,0,0,0.79,7.6,128,hip_hop
CST0498,Sedan,0,long_distance,0,0,0,1,0,1,0.26,2.1,31,none
CST0499,Luxury,2,"wedding,nightlife",1,0,0,0,1,0,0.21,26.8,107,hip_hop
